Residue	CHEBI ID residue	SMILES residue	Name Residue	CHEBI ID participant 1	SMILES participant 1	Name participant 1	CHEBI ID participant 2	SMILES participant 2	Name participant 2
Fucalpha	CHEBI:42548	*[C@@H:1]1O[C@@H:5]([C:6])[C@@H:4]([O:24])[C@@H:3]([O:23])[C@@H:2]1[O:22]	Fucose	CHEBI:57273	C[C@@H]1O[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c2nc(N)[nH]c3=O)[C@@H](O)[C@H](O)[C@@H]1O	GDP-β-L-fucose	CHEBI:58189	Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@H]1O	GDP
Galbeta	CHEBI:27667	*[C@@H:1]1O[C@H:5]([C:6][O:26])[C@H:4]([O:24])[C@H:3]([O:23])[C@H:2]1[O:22]	Galactose	CHEBI:66914	OC[C@H]1O[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@H]1O	UDP-α-D-galactose	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
Galb	CHEBI:27667	*[C@@H:1]1O[C@H:5]([C:6][O:26])[C@H:4]([O:24])[C@H:3]([O:23])[C@H:2]1[O:22]	Galactose	CHEBI:66914	OC[C@H]1O[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@H]1O	UDP-α-D-galactose	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
Galalpha	CHEBI:28061	*[C@H:1]1O[C@H:5]([C:6][O:26])[C@H:4]([O:24])[C@H:3]([O:23])[C@H:2]1[O:22]	Galactose	CHEBI:66914	OC[C@H]1O[C@H](OP([O-])(=O)OP([O-])(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@H]1O	UDP-α-D-galactose	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
GalNAcalpha	CHEBI:40356	*[C@H:1]1O[C@H:5]([C:6][O:26])[C@H:4]([O:24])[C@H:3]([O:23])[C@H:2]1NC(C)=O	N-acetylgalactosamine	CHEBI:67138	CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	UDP-N-acetyl-α-D-galactosamine	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
GalNAcbeta	CHEBI:28497	*[C@@H:1]1O[C@H:5]([C:6][O:26])[C@H:4]([O:24])[C@H:3]([O:23])[C@H:2]1NC(C)=O	N-acetylgalactosamine	CHEBI:67138	CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	UDP-N-acetyl-α-D-galactosamine	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
GalNacbeta	CHEBI:28497	*[C@@H:1]1O[C@H:5]([C:6][O:26])[C@H:4]([O:24])[C@H:3]([O:23])[C@H:2]1NC(C)=O	N-acetylgalactosamine	CHEBI:67138	CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	UDP-N-acetyl-α-D-galactosamine	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
GlcNAcbeta	CHEBI:28009	*[C@@H:1]1O[C@H:5]([C:6][O:26])[C@@H:4]([O:24])[C@H:3]([O:23])[C@H:2]1NC(C)=O	N-acetylglucosamine	CHEBI:57705	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	UDP-N-acetyl-α-D-glucosamine	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
GlcNAcalpha	CHEBI:44278	*[C@H:1]1O[C@H:5]([C:5][O:25])[C@@H:4]([O:24])[C@H:3]([O:23])[C@H:2]1NC(C)=O	N-acetylglucosamine	CHEBI:57705	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	UDP-N-acetyl-α-D-glucosamine	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
GlcNAalpha	CHEBI:44278	*[C@H:1]1O[C@H:5]([C:6][O:26])[C@@H:4]([O:24])[C@H:3]([O:23])[C@H:22]1NC(C)=O	N-acetylglucosamine	CHEBI:57705	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1OP([O-])(=O)OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	UDP-N-acetyl-α-D-glucosamine	CHEBI:58223	O[C@@H]1[C@@H](COP([O-])(=O)OP([O-])([O-])=O)O[C@H]([C@@H]1O)n1ccc(=O)[nH]c1=O	UDP
NeuAcalpha	CHEBI:58770	*[C@:2]1([C:1](=O)[O-])[C:3][C@H:4]([O:24])[C@@H:5](NC(C)=O)[C@H:6]([C@H:7]([O:27])[C@H:8]([O:28])[C:9][O:29])O1	Neuraminic Acid	CHEBI:57812	[H][C@]1(O[C@](C[C@H](O)[C@H]1NC(C)=O)(OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O)C([O-])=O)[C@H](O)[C@H](O)CO	CMP-N-acetyl-β-neuraminate	CHEBI:60377	Nc1ccn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	CMP
Ac-O-9-NeuAcalpha	CHEBI:28999	*[C@@:2]1([C:1](=O)[O-])[C:3][C@H:4]([O:24])[C@@H:5](NC(C)=O)[C@H:6]([C@H:7]([O:27])[C@H:8]([O:28])[C:9][O:29]C(C)=O)O1	Ac-O-9-Neuraminic Acid	CHEBI:229947	[C@@]1([C@@H]([C@@H](COC(C)=O)O)O)([C@H](NC(=O)C)[C@@H](O)C[C@](O1)(C([O-])=O)OP(=O)([O-])OC[C@H]2O[C@@H](N3C(N=C(C=C3)N)=O)[C@@H]([C@@H]2O)O)[H]	CMP-N-acetyl-9-O-acetyl-β-neuraminate	CHEBI:60377	Nc1ccn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	CMP
NeuGcalpha	CHEBI:176558	*[C@:2]1([C:1](=O)[O-])[C:3][C@H:4]([O:24])[C@@H:5](NC(=O)CO)[C@H:6]([C@H:7]([O:27])[C@H:8]([O:28])[C:9][O:29])O1	N-Glycoloyl-Neu	CHEBI:58376	[H][C@]1(O[C@](C[C@H](O)[C@H]1NC(=O)CO)(OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O)C([O-])=O)[C@H](O)[C@H](O)CO	CMP-N-glycoloyl-β-neuraminate	CHEBI:60377	Nc1ccn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	CMP
NeuGc	CHEBI:176558	*[C@:2]1([C:1](=O)[O-])[C:3][C@H:4]([O:24])[C@@H:5](NC(=O)CO)[C@H:6]([C@H:7]([O:27])[C@H:8]([O:28])[C:9][O:29])O1	N-Glycoloyl-Neu	CHEBI:58376	[H][C@]1(O[C@](C[C@H](O)[C@H]1NC(=O)CO)(OP([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O)C([O-])=O)[C@H](O)[C@H](O)CO	CMP-N-glycoloyl-β-neuraminate	CHEBI:60377	Nc1ccn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	CMP
HSO	CHEBI:16189	*[S:3](=O)(=O)[O-]	HSO3	CHEBI:58339	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OS([O-])(=O)=O)[C@@H](OP([O-])([O-])=O)[C@H]1O	3'-phosphoadenylyl sulfate	CHEBI:58343	Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])([O-])=O)[C@@H](OP([O-])([O-])=O)[C@H]1O	adenosine 3',5'-bisphosphate
KDNalpha	CHEBI:232096	[O:21][C:1](=O)[C@@:2]1(*)[C:3][C@H:4]([O:24])[C@@H:5]([O:25])[C@H:6]([C@H:7]([O:27])[C@H:8]([O:28])[C:9][O:29])O1	KDN,(+)-3-deoxy-D-glycero-D-galacto-2-nonulosonic acid,deamino-α-neuraminic acid	CHEBI:90989	C1=CC(=NC(N1[C@@H]2O[C@H](COP(O[C@]3(C[C@H](O)[C@@H](O)[C@@](O3)([C@@H]([C@@H](CO)O)O)[H])C(=O)[O-])(=O)[O-])[C@H]([C@H]2O)O)=O)N	CMP-β-3-deoxy-D-glycero-β-D-galacto-non-2-ulopyranosonate	CHEBI:60377	Nc1ccn([C@@H]2O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@H]2O)c(=O)n1	CMP
